Probe	hour1	hour6	hour24	day2	day7
GPRIN3	0.250205	-0.12086	0.0725060000000006	-0.3549815	-0.090668
C13orf30	-0.201161	-0.646527	0.267022	-0.0571320000000002	-0.600237
PRPSAP1	-0.20538	-0.294461	0.239991	-0.271717	-0.317576
MIR194-2	0.0588489999999995	0.0380009999999995	-0.0672510000000006	0.198062500000001	0.159116
C20orf203	-0.0907	-0.607434	0.385363	0.163830000000001	0
PRCD	-0.145202	-0.533589	-0.126822	0.136236500000001	-0.257072999999999
LMO7-AS1	-0.246147	0.189138	0.0901779999999999	0.212379	0.126384
GOLGA8IP	0.01694	0.244088	0.190186000000001	0.1134915	-0.146307
EGFLAM-AS2	0.169948000000001	-0.179592	-0.0203189999999998	0.0413745000000008	-0.198555
ALS2CR11	-0.019879	-0.209367	0.277274	0.0494129999999999	0.112322
PTHLH	0.0889689999999996	1.35241	0.261994000000001	0.2504255	0.225061
GCFC1-AS1	0.128183	-0.0720269999999998	-0.0970409999999999	-0.0446300000000002	-0.266539
FAM83C	0.063771	0.0201269999999996	-0.0233250000000003	0.185436	0.110998
RAP2A	0.0288390000000001	0.475501	0.0685370000000001	-0.0961005000000004	0.162128
RAP2A	-0.0740530000000001	0.0278130000000001	-0.0323280000000001	0.2629435	0.372168
DLEU2	-0.250001	-0.162783	0.38136	-0.0573034999999997	-0.309148
DLEU2	-0.164537	0.262414	0.292174	0.0127410000000001	-0.37265
C1orf187	0.0322640000000001	0.0444040000000001	-0.382791	0.106309	-0.353742
ALDH1L2	0.304037	-0.250747	-0.264785	-0.0122409999999995	0.14627
TCTN1	-0.30544	-0.224619	-0.043355	0.3890615	-0.416329
IQSEC3	-0.0998749999999999	0.0603949999999998	-0.0512580000000007	0.4886655	0.465112
NCRNA00119	0.137986	0.161497	0.058135	-0.1308475	0.0843259999999999
SORCS1	-0.17376	-0.411792	0.0084789999999999	0.0854675	0.0944919999999998
ZNF577	-0.070106	-0.4801	0.0763989999999999	0.5721	0.112271
ZNF474	-0.363665	0.101022	0.02644	-0.03626	0.233134
ALMS1-IT1	0.0493809999999995	-0.480157	0.394087	0.4840255	0.618665
CFLAR-AS1	-0.676784	0.0802389999999997	0.103259	0.0788099999999998	0.119756
KCNK10	0.0875680000000001	0.291232	0.123747	-0.181413	0.023666
ATG13	0.102405999999999	0.107688	0.240951	0.2382065	-0.026319
CDC42-IT1	-0.25467	-0.518681	0.192563	-0.065143	0.0387559999999998
KCP	-0.0930419999999996	-0.51881	0.320846	0.112798999999999	-0.561652
CCDC108	-0.0910669999999998	-0.179534	-0.177428	0.0360620000000003	0.00770499999999963
TAF8	-0.0934720000000002	-0.365006	-0.00585400000000025	0.0562110000000002	0.146364999999999
OR2H1	0.184138999999999	0.376273	0.176134999999999	0.184764	0.174526
OR2H1	0.220678	-0.384162	0.0985009999999997	0.0540585	0.302626
CHD1L	0	-0.290048	-0.0258489999999991	0.177749499999999	-0.012065999999999
LEPR	0.239525	-0.136353	0.029131	0.094903	-0.139965
LEPR	0.0731490000000004	0.00543999999999967	0.213501	0.0768655000000003	0.245169
ESPNL	-0.194505	-0.158382	0.0378620000000005	0.1419905	-0.195525
ESPNL	-0.202775	0.170295	0.0287509999999997	0.4042545	0.120158999999999
TTC23L	-0.0141850000000003	-0.206275	0.152813	-0.0802550000000002	0.0406279999999999
FAM201A	0.447586	0.216204	0.187284	-0.212855	-0.859386
C1orf177	0.116676	0.572779	-0.392296	0.177490000000001	0
GAB1	-0.211739	-0.141774	-0.100566	0.2690835	-0.156329
RNF212	0.125767	-0.195592	-0.0315969999999997	0.0162430000000002	-0.0387199999999996
UBAC2-AS1	-0.174663	0.221612	-0.058602	0.0117859999999999	0.196559
UBAC2-AS1	-0.10106	-1.082885	0.162418000000001	0.1683425	0.452473
KCNQ3	-0.248227	0.0286940000000002	0.101672	-0.1084595	0.111241
YEATS2	-0.128816	-0.607415	0.353781000000001	0.173957500000001	-0.256767
BTBD19	-0.112091	0.36254	0.0493310000000005	-0.3966465	-0.450929
HOTAIRM1	0.0251779999999999	-0.0455670000000001	-0.386815	-0.181925	0.0358479999999997
HOTAIRM1	-0.110233	0.472261	-0.149402	-0.0901294999999998	-0.0191930000000005
UBE2G2	-0.0088020000000002	0.132167000000001	0.207638	0.0782665000000007	-0.0748240000000004
C5orf47	0.318533	0.219887	-0.437276999999999	0.0417655000000003	0.0660160000000003
C5orf47	0.0834619999999999	-0.21187	0.172408	0.1940865	-0.425024
HGSNAT	-0.117405000000001	-0.203676	0.0384519999999995	-0.129682000000001	-0.791663000000001
YLPM1	-0.217839000000001	-0.514983	0.270092	-0.215389500000001	0.0276779999999999
LUC7L	-0.0786440000000002	0.175806	-0.290818	-0.102533	-0.468872
LUC7L	0.557032	1.163459	-0.712211000000001	-0.404512	-0.0596589999999999
SLFN5	0.0152320000000001	0.508077999999999	0.11657	-0.178800000000001	0.186042
ITGBL1	-0.206342	-0.275072	-0.162835	-0.0333544999999997	-0.0484800000000001
RBM25	-0.551253	-0.743077	-0.240661999999999	-0.4739445	0.0108469999999992
PLAC1L	-0.117178	-0.021169	0.0186680000000004	0.210158	0.0799309999999998
KIF5C	-0.31123	0.352017	0.0201190000000002	-0.0405790000000001	0.085286
MAMSTR	0.0571229999999998	-0.065893	-0.162608000000001	-0.192741000000001	-0.0869630000000008
HAR1A	-0.0730630000000003	0.215204	0	-0.1688305	0.00287700000000024
HECTD1	0.723374	-0.0930260000000001	-0.455543	-1.733399	0.758014
LMTK3	-0.129783	0.00397800000000004	-0.325435	-0.0310800000000002	-0.694685
VPS53	0.0899779999999994	-0.302586000000001	-0.0103239999999998	0.027047500000001	-0.166147
ZNF575	0.209233	-0.189411	-0.0586589999999996	0.275745	-0.0400070000000001
GABRB2	-0.019549	-0.143369	0.149914	0.0144815	-0.0621869999999998
CHADL	-0.00632300000000008	-0.102950000000001	-0.310347999999999	-0.0489540000000002	-0.385603
PLD1	0.164034	-0.138153	0.026135	-0.0901644999999998	0.15974
FAM111B	0.0588539999999993	0.0552029999999997	-0.277463	0.048648	-0.0736170000000005
FAM111B	-0.122838	-0.143551	-0.071132	0.255306	0
WDR17	0.349791	-0.0839810000000001	0.311783	0.542291	0.0947040000000001
ATP13A4	-0.108652	0	0	-0.0129105000000003	-0.0270350000000006
TMEM17	-0.0126500000000007	0.215365	0.0180280000000002	-0.3205155	-0.202173
FAM188B	0.401806000000001	0.186274	-0.330034	0.384048	0.126864
CSMD2	-0.134089	-0.172932	0.154652	-0.0417049999999999	0.0579809999999998
HM13	0.361068	0.0695049999999995	-0.218133999999999	0.232565500000001	0.148370999999999
MLL3	-0.203086	0.18013	0.0502750000000001	-0.0316040000000002	0.10716
C16orf92	-0.282249999999999	-0.00603099999999923	0.0724519999999993	-0.0710804999999999	0.18413
KLHL18	0.111449	-0.0831540000000004	-0.113799	0.1619305	0.293711
NEK8	-0.287545	0.347341	0.168009	0.2669385	-0.313157
NEK8	-0.36592	0.0246120000000003	0.205268999999999	0.193599	-0.223429
C14orf37	0.187772	0.254091	0.0127900000000003	0.1084555	0.139636
C11orf87	0.0248589999999997	-0.53933	0.0688050000000002	0.0621800000000001	-0.185967
C11orf87	-0.144014	0.0119929999999999	-0.170123	0.1468605	-0.225032
TPCN1	-0.36003	0.590497	-0.0655809999999999	0.0566944999999999	-0.169384
TPCN1	0.108631	0.427391999999999	-0.229433	-0.435492500000001	-0.0932870000000001
DNASE1	-0.142511	-0.686775	-0.501547	0.0408275000000007	-0.18063
COX10-AS1	-0.0781469999999995	-0.386068	-0.0382569999999998	-0.210155	0.152778000000001
LGALS3	-0.27859	-0.323746	0.101097	0.251002	0.116022
PABPC1L2B	0.22434	0.555873999999999	-0.387852000000001	-0.1872335	-0.0603790000000002
C17orf104	0.077461	-0.129784	0.072962	-0.3601295	0.148203
C14orf86	0.130408	0.110934	-0.189186	0.2772265	0.0925160000000003
FANCB	0.234408	-0.183644	-0.235484	-0.191171	-0.268146
FANCB	0.0993510000000004	-0.356007	0.274524	0.3214975	0.0959339999999997
RBPMS	0.125365	0.52309	-0.469563999999999	0.0814854999999994	-0.164371
ASPG	-0.0595410000000003	0.286339	-0.014996	0.1940715	0.104996
ASPG	0.0896109999999997	0.192164	-0.216509	0.0825054999999999	-0.14454
TPR	-0.70807	-0.0407310000000001	0.809748	-0.905925000000001	0.540798000000001
EHBP1L1	0.0427390000000001	0.145386	0.0580720000000001	-0.226108	-0.197475
KIDINS220	-0.0411299999999999	-0.526373	0.0595270000000001	0.0331209999999995	-0.232145
ZNF382	0.129784	0.133227	-0.076686	0.193886	-0.203593
ITSN1	0.0583800000000005	0.295306	0.0177509999999996	0	-0.174666
ITSN1	0	-0.0758460000000003	-0.0486210000000002	-0.087485	0.209483
GTF2IRD2	-0.200407	0.298003	0.33465	-0.0608385	-0.0175079999999999
GTF2IRD2B	-0.200407	0.298003	0.33465	-0.0608385	-0.0175079999999999
DPY19L2P2	0.0261989999999996	0.220473	-0.125495	0.0667420000000005	0
MCOLN3	-0.250429	0.0517270000000001	0.456103	-0.135347	0.212876
MIR570	-0.592340999999999	0.0883380000000002	0.340631	-0.3033085	0.0191970000000001
DENND1B	0.112074	-0.43778	0.032025	-0.0348390000000003	0.345495
C12orf61	0.420974	0.64845	-0.370552	-0.00599050000000023	0.0654470000000003
CAPN14	-0.130757	-0.246669	-0.220041	0.126811	0.0232360000000003
ZNF230	0.093715	0.246796	-0.232853	-0.0110254999999997	0.279922
POLR1B	-0.204067	-0.45827	0.585030000000001	0.112573	0.463534
MIRLET7BHG	-0.0640980000000004	-0.206885	-0.108431	-0.1684355	-0.0841820000000002
C17orf51	0	0.623205	0.0342219999999998	0.1274655	-0.187954
RERE	0	-0.300212000000001	0.368839	0.4682465	-0.310058
LRPPRC	-0.834762	-0.489597	0.644069	-0.0604965000000002	-0.454713
CCDC144A	-0.099564	0.197955	-0.0636439999999996	0.0627449999999996	0.0291230000000002
CCDC144C	-0.099564	0.197955	-0.0636439999999996	0.0627449999999996	0.0291230000000002
PRPSAP2	-0.099564	0.197955	-0.0636439999999996	0.0627449999999996	0.0291230000000002
MYCBP2	-0.264918	-0.128204999999999	0.37024	-0.143425499999999	0.0236299999999998
ATP6V1E2	0.652812000000001	0.464665	-0.101628	-0.47037	-0.130033
ABCC9	0.219205	0.0214110000000001	0.06433	0.110642	0.371348
AGAP11	-0.0599720000000001	0.597305	-0.0412430000000001	0.00863950000000013	-0.194032
AGAP11	0.0822620000000001	-0.238442999999999	0.184631	0.261418	0.110147
ZNF131	-0.256007	-1.072292	0.610149	-0.337203499999999	-0.432301
FAM161A	0.148378	-0.192262	-0.0531839999999999	-0.31181	0.423317
RTTN	0.388211	0	-0.0641829999999999	-0.4343955	0.353149999999999
SLC25A43	0.212885	0.262861999999998	0.475711	-0.0217609999999997	0.276836999999999
LETM2	0.0759369999999997	-0.294136	0.232616	-0.2764275	0.146153
RSPH10B2	-0.0648559999999998	0.267673	0.0125989999999998	0.1993495	-0.0765470000000001
RSPH10B	-0.0648559999999998	0.267673	0.0125989999999998	0.1993495	-0.0765470000000001
CRAMP1L	-0.136477	0.297683999999999	0.0320300000000007	0.2444475	0.108152
CLCC1	-0.172696999999999	-0.426546	-0.0283100000000003	-0.0551480000000009	0.207686
XKR6	0.0960669999999997	0.0400799999999997	0.341421	-0.0436180000000004	0.0845779999999996
ARHGEF7-AS2	0.00366600000000039	-0.627937	-0.0278719999999999	0.0654940000000002	0
MOSPD1	0.315122	0.365538	0.0569689999999996	-0.364847	0.582393
SHB	-0.0123390000000008	-0.0322719999999999	0.0359480000000012	0.275968	0.496138
NCRNA00282	-0.0383619999999998	-0.141545	0.251602	-0.0291290000000002	0.527302
SPATA13	-0.0190799999999998	0.0503119999999999	-0.327395	0.187399000000001	-0.021293
PFN4	0.163079	0.430418	-0.146473	-0.0195995	0.395246
C1orf183	-0.0859499999999995	-0.0110289999999997	0.151872	0.1495585	-0.550918
DYSFIP1	-0.0753439999999994	-0.238825	0.119662	0.1302225	-0.0268920000000001
NCRNA00320	-0.102391	-0.389278	-0.0949599999999999	0.1923315	-0.00988600000000028
ANKRD44-IT1	0.293587	0.00888499999999981	0.0267010000000001	-0.101423	0.0136449999999999
STAG1	-0.395613	-0.450182	-0.301257	-0.1074475	-0.112254
SRP54	-0.129753	-0.0344720000000001	-0.145631	-0.248872	0.0993490000000001
SRP54	-0.081969	-0.429611	0.369422	-0.0742385000000003	0.101892
RASAL2	0.200122	-0.842991	0.072724	0.1934585	-0.0951360000000001
CLIP1	-0.486579	-0.343159	0.372023	-0.271675999999999	-0.659529
KLC2	-0.455865	0.463744	-0.059698	-0.1924915	-0.105001000000001
ATP6AP1L	-0.208692	-1.105491	0.216332	-0.0268609999999998	-0.152637
C12orf51	0	-0.0325409999999997	0.0925050000000001	-0.0381415000000001	-0.0774410000000003
C10orf55	0.192138	-0.08508	-0.208198	0.2022085	-0.202978
WNK2	0.120226	0	0.0120420000000001	0.172194999999999	0.0655250000000001
FAM201A	-0.102265	0.044108	0.0651859999999997	0.02529	0.209541
CCDC147	-0.195623	0.365363	-0.00832500000000014	-0.0635145000000001	-0.401843
RNF165	0.095164	-1.070977	0.00418399999999997	-0.086138	0.0835940000000002
C10orf108	0.371742	0.129593	0.087145	0.1040515	0.387038
MPDU1	0.27273	0.182339	-0.438339	0.164668000000001	0
PAQR3	-0.13643	-0.358856	0.0120419999999997	0.222543	-0.276884
BIN3	0.0478230000000002	-0.0107330000000001	0.0118119999999999	-0.1269545	-0.067145
ST18	-0.176897	0.0913200000000001	-0.12103	-0.167316	-0.187388
KIAA1257	-0.102021000000001	-0.195385	0.100824	0.152238	0.199707999999999
TBC1D12	0.147833	0.0239699999999998	0.241266	-0.082014	0.0338529999999997
TTLL4	-0.473469	-0.0323580000000003	0.188704	0.0611929999999994	-0.0413730000000001
ZNF496	-0.143707	0.209239	-0.155381	0.233863	0.213626
CCDC38	0	-0.601036	-0.436984	-0.127133	0.215216
KCP	-0.11425	-0.0411740000000007	-0.0565689999999996	0.379333000000001	0.226401
C7orf57	0.169146	-0.0637299999999996	0	0.0374049999999997	0.105159
IQCA1	-0.254206	0	-0.289223	0.588524	-0.0740560000000001
GALE	-0.40055	0.0602810000000007	0.0397470000000002	0.0646235000000006	-0.163859
GALE	-0.219667	0.471129	-0.113034	-0.0863395000000002	-0.0270000000000001
CCDC13-AS1	-0.0555330000000001	0.248229	-0.269142	0.0527699999999998	0.0637309999999998
RAF1	-0.210815	-0.262126	0.444908	-0.152437	-0.159375
TRIML1	0.0687519999999999	-0.315735999999999	0.00183200000000028	-0.1087205	0.15918
SAMD15	-0.109027	-0.867214	0.172044	0.241002	0
SAMD15	-0.118565	0.212181	-0.147745	-0.3731725	0.046583
ZNF286A	-0.384962	-0.0630049999999995	0.410101	0.181837999999999	-0.433796999999999
POLH	0.0456069999999995	0.0743660000000004	0.238759	0.0282990000000005	0.489375
POLH	0.34847	0.511464	-0.348969	-0.467553	0.405932
CTBP1	-0.304529	0.177577	-0.327997	0.0624075000000008	0.173713
PPP2R5C	-0.0918069999999997	-0.968877999999999	0.276229	0.00620249999999967	-0.0669400000000007
PIKFYVE	-0.319525	0.154106	-0.0931830000000007	-0.191335500000001	-0.123966999999999
MYO16	0.170662	-0.208538	-0.344208	0.3589215	0.0505960000000001
ARMCX4	-0.0120170000000002	0.133327	0.208516	0.0590025000000001	-0.0308540000000002
ASPRV1	0.0951050000000002	0.242296000000001	-0.240663000000001	0.0322975000000003	-0.130056
NKTR	0	0.394544	-0.0626270000000004	0.0513945000000002	-0.192268
NKTR	0.0318499999999999	-0.142088	-0.125796	0.016248	-0.523851
CEP128	0.492937	-0.552748999999999	-0.220558	0.134227	-0.149457
CEP128	0.10072	-0.459795	-0.0116899999999998	-0.1169325	0.225122
NANOS2	0.343244	-0.317262	-0.145177	0.306924	-0.130408
FHAD1	0.141646	-0.071885	-0.444292	0.33528	-0.0643279999999997
C21orf49	0.116727	-0.298001	-0.0138690000000006	0.143656	0.163289
CHIC1	0.244368000000001	0	-0.293203999999999	0.0620444999999998	0.230902
C9orf130	0.131103	0.0444100000000001	-0.147833	0.0435165	-0.17811
JRKL	-0.223938	0.206914	-0.00575499999999973	-0.0654240000000001	0.364344
ESYT3	0.00925200000000004	0.0267979999999999	-0.113422	0.3185395	0.493004
NTRK3	0.325794	0.103774	-0.571069	-0.972583999999999	-0.42189
FAR2	0.0309730000000004	0.112746	-0.0710899999999999	0.0510070000000002	0.112966
CNPY2	-0.163236	-0.112574	-0.288025	-0.0359079999999996	0.272878
C11orf31	0.00421400000000016	-0.00399299999999947	0.0614470000000003	-0.1383775	0.239328
C11orf31	-0.159661	-0.0561369999999997	0.0481009999999999	-0.152699500000001	0.333639
AFG3L2	0.0768740000000001	-0.403639	0.270255000000001	0.177306999999999	0.189525
C10orf103	0.0607860000000002	-0.0693159999999997	0.159542999999999	-0.000547000000000075	0.173254999999999
ELMOD2	0.044295	0.218689	-0.0489680000000003	0.0338384999999999	0.125782
ELMOD2	-0.0327289999999998	0.162715	-0.439753	0.1171305	0.275594
FAM135B	0.108042	-0.134578	0	0.102769	0
C9orf117	-0.0136150000000002	0.126744	-0.0494139999999996	0.3629465	-0.149495
C9orf117	0.0500280000000002	0.144213	0.0155729999999998	-0.0963894999999999	0
C10orf44	0	-0.273953	0.434053	-0.0332455	0.226147
SIM2	0.0084559999999998	-0.0656479999999999	-0.185442	0.1542195	-0.269526
CD44	0.386823999999999	0.936423	-0.340809999999999	-0.224312999999999	-0.0600159999999992
HSP90AB1	0.346402999999999	0.765452	-0.580535999999999	-1.2560715	0.712605999999999
GSTO1	0.505678	0.677697999999999	-0.0348380000000006	0.167393999999998	0.0721930000000004
SLC16A1	0.898302999999999	1.115297	-0.303949	-0.971952999999999	0.418557000000001
ALPL	0.056762	0.130694	-0.192665	0.0250905000000001	-0.299057
PTRF	0.155949	1.884676	-0.809249999999999	-0.363880999999999	-0.161225999999999
CTNND1	0.274380000000001	0.43827	-0.742431	-0.6885055	-0.378148
PHLDB3	0.25722	0.37089	-0.547908	-0.130851	-0.239669999999999
NEMF	0.0964599999999995	0.435574	0.220542	-0.54096	0.293869000000001
ZKSCAN1	-0.362446	-0.150995	0.0406750000000002	-0.494972499999999	-0.429737
TXLNG	0.125024	-0.266635000000001	-0.0174059999999994	0.0646050000000002	-0.0236679999999989
CDC42BPB	0.052038	-0.482108	0.0349209999999998	-0.058106	-0.17379
EIF4G2	0.00910699999999931	0.454585	-0.123434	-0.269546	-0.236123
MTERFD2	0.114062000000001	0.407087	-0.161052000000001	0.0363825000000002	0.375503
MTERFD2	0.267857	0.993383	-0.112926	0.0492380000000008	0.479236999999999
RPS6KA2	0.0131959999999998	-0.0284839999999997	-0.0332550000000005	-0.192679	-0.121232
RPS9	0.0406950000000004	0.210459999999999	0	0.1042045	-0.091494
RPAP3	0.708992	0.534008	0.0150569999999997	-0.446437	0.992923
CEP78	0.0670919999999997	0.252094	0.114243	0.1080835	-0.117464
METTL6	-0.126604	0.0149840000000006	-0.263163	0.0792915000000001	0.216792
TTN	-0.0195860000000003	-0.138578	-0.132811	0.251132	-0.103832
NAALADL2	-0.297358	-0.0972629999999999	-0.058573	0.218974	0.136132
ARID5B	-0.13698	0.28192	0.00375400000000026	0.128493	-0.051885
ARID5B	-0.0107560000000007	0.629066	-0.0542239999999996	0.2184145	0.0948529999999996
SLC1A2	-0.0530300000000001	0.0375450000000002	-0.256873	0.00287900000000008	-0.0349189999999999
SLC1A2	-0.263279	0.228053	0.275492	0.0615889999999997	0.119588
FAR1	0.856933	0.814389	0.451604	-0.612993	0.497711
ACTR2	0.832305000000001	0.786373	-0.713923	-1.229813	0.743153
ERGIC3	0.0432700000000006	-0.339653	0	0.186797	0.0196060000000005
RABEPK	0.103774	0.0949260000000001	0.128191	-0.1229005	0.101216
PRKAB2	0.0984060000000007	0.37424	-0.0112130000000006	-0.616538	-0.105519999999999
CP	-0.296463	-1.343514	0.32225	0.109159	0.0521580000000004
KIAA0895L	0.132134000000001	0.118098	-0.0778879999999997	-0.2227695	-0.172733
FBXO10	0.146727	0.0837159999999999	-0.156461	-0.0757465000000002	0.154049
TBC1D16	0.157316	0.42807	-0.263124	-0.1121285	0.156416
ANKRD32	0.396683	0.357223	-0.124463	0.146628	-0.0311710000000001
MDH1B	0.0703800000000001	0.128315	-0.235544	0.0308585000000008	0.0993580000000001
C9orf93	0.0930179999999998	-0.180683	-0.250215	0.146802	0.099742
UBE2I	-0.175623	0.664611	0.320957	-0.0843414999999998	-0.803413
MATR3	0.671353	1.041306	-0.226113	-0.581037	0.437366999999999
C3orf19	0.322013	0.129406	-0.250013999999999	-0.263288	0.326358
PRR14L	0.0764750000000003	-0.449114000000001	0.083793	0.0288874999999997	0.327827
NFIA	-0.0874549999999998	-0.332536	-0.564058	0.0275515	-0.417426
MBNL1	-0.108065	0.575721000000001	0.43775	-0.6721955	0.0548499999999992
FAM78B	-0.102299	0.493842	0.0221279999999995	0.182570000000001	0.146188
RECK	-0.086773	0.299665	0.355263	0.0464115000000005	-0.174647999999999
RECK	0.0880570000000001	0.239215	-0.0642700000000005	0.0546315000000002	0.712069000000001
USP31	0.120541	0.375287999999999	0.054405	-0.604749000000001	0.118329
DGCR5	-0.198995	0.0987640000000001	-0.0665610000000001	0.314972999999999	0.0793100000000004
CSRNP3	0.104647	0.264562	0.160071	-0.00633600000000012	0.203942
TAF11	0.346424000000001	0.881642	-0.110517000000001	-0.252336999999999	-0.290108
PLXNA1	-0.0381340000000003	0.503565	-0.265651	-0.2327045	-0.0943050000000003
TNRC6B	-0.329461	-0.719398	1.15419	-0.0192614999999998	-0.0476960000000002
BCL2L11	0.62005	-0.738496	0.0194729999999996	-0.5539855	-0.237127
C9orf93	-0.161425	0.141508	-0.18945	-0.191431	0.165269
PEX13	-0.0784699999999998	-0.352681	-0.000424999999999898	-0.1091895	0.10706
PEX13	0.49139	-1.117376	-0.147991	0.126339	0.290177
LUZP1	-0.167071	-0.0332569999999999	0.00285500000000027	0.691345500000001	-0.0925010000000004
IGLV7-43	0.259287	0.481862	-0.178059	0.0216004999999999	0.310082
TMEM229B	0.0385770000000001	-0.209419	0	0.0463814999999999	-0.034484
ATP5J2	-0.217103	-0.118469	-0.142287	-0.0237110000000005	-0.164398
CLLU1	-0.210904	-0.0363980000000002	-0.0016269999999996	-0.00221699999999991	0.01654
